,product_id,view_counts,price,category,title
359,211465,549.0,210.0,Bebê,Bolsa Maternidade de tecido
360,211936,328.0,264.445,Bebê,Kit Bolsa maternidade
361,212351,182.0,170.02,Bebê,Body Mesversario
362,213164,595.0,188.07999,Decoração,Dupla de Quadros Moldura de Madeira e Vidro Tam 30x30cm cada
363,213196,137.0,75.24,Decoração,Vela Decorativa - 10 pontos de luz
364,214572,129.0,61.97,Decoração,Almofada com boneca em feltro
365,214956,57.0,21.5,Decoração,Placa Decorativa Iron Man
366,215676,49.0,89.76,Bebê,Toalha de Bebe Com Capuz Branca Com Nome Pintado Menino
367,216002,123.0,32.91,Bijuterias e Jóias,Pulseira Infantil
368,216226,178.0,191.0,Decoração,Tapete Quadrado [92cm x 92cm]
369,216466,494.0,11.53,Lembrancinhas,Copos Twister Personalizados 500ml
370,216725,1281.0,9.0,Papel e Cia,Tags: Etiquetas
371,216788,215.0,15.46,Lembrancinhas,"Ovelhinha maternidade, lembrancinha sabonete ovelhinha"
372,217283,70.0,38.97,Bebê,Sapatinhos em crochê
373,217438,177.0,70.92,Decoração,Cadeira Thonet palhinha - Miniatura
374,217775,223.0,101.560005,Decoração,Bandeja em Acrilico Com Gravação a Laser
375,218307,558.0,5.89,Lembrancinhas,Chinelo Casamento
376,218726,285.0,138.03,Bebê,Casaco de croche para bebê
377,218755,175.0,11.59,Lembrancinhas,Latinha Personalizada - Anos 60
378,220611,547.0,8.6,Lembrancinhas,Necessaire Casamento
379,221250,484.0,11.72,Lembrancinhas,Sacola Personalizada Turma da Mõnica
380,221254,112.66666666666667,46.96666666666667,Decoração,Almofadas Personalizadas 20x30
381,221533,265.0,150.245,Bebê,Trocador de fraldas portátil personalizado
382,223638,132.0,24.9,Bebê,Kit 8 Pçs. Aplique Coroa Com Nome P/ Kit Higiene Bebê
383,224643,129.5,15.895,Lembrancinhas,Chaveiros tema Jardim Encantado
384,226304,111.0,12.62,Papel e Cia,Caixa Gravata Dia dos Pais
385,228530,143.0,10.93,Lembrancinhas,Lembrancinha para casamento branca
386,229563,408.0,16.875,Lembrancinhas,promoção lembrancinha maternidade
387,229998,5.0,55.54,Lembrancinhas,"100 Pezinhos(50 pares)chá de bebê,maternidade,nascimento,sac"
388,231256,301.0,1009.74,Bebê,Bebê Reborn molde Kylin - Corpinho de pano - ADOTADA
389,231435,1592.0,8.9,Lembrancinhas,Lembrancinha de batizado
390,231772,285.0,80.24,Papel e Cia,Caderno de Pedidos
391,231982,12.0,106.39,Decoração,Regua de Crescimento Infantil 62x130cm Frajola
392,232181,78.0,44.300003,Decoração,Vaso com suculentas artificiais
393,232220,106.0,158.98,Decoração,Logotipo de Parede Loja-Logo Escritório em Mdf Cru
394,233463,542.0,15.71,Lembrancinhas,Centro de mesa quadro Heróis Vingadores
395,233776,93.0,35.75,Bijuterias e Jóias,Anel Pedra Natural
396,235509,255.0,145.63,Decoração,Tapete Quadrado Estrela de Crochê
397,235601,216.0,193.82,Bebê,"kit fraldas -manta fralda, fralda de ombro ,fralda de boca"
398,235944,60.0,231.65,Bijuterias e Jóias,Anel em prata maleável
399,236618,121.5,61.204999,Decoração,Papel de Parede 3D Cidades 0008 (França) - Adesivo de Parede
400,237405,1005.0,45.27,Decoração,Painel 3D Auto Adesivo Tijolo Branco Revestimento Relevo
401,237863,291.0,77.23,Decoração,Elefante Amigurumi
402,238554,76.0,80.02,Decoração,PASSADEIRA VERMELHA OVAL
403,239115,46.0,11.72,Papel e Cia,Envelope luva tamanho 15x21
404,239502,141.0,13.12,Lembrancinhas,Cofrinhos
405,239831,111.0,11.95,Lembrancinhas,Sacola de Papel Pequena - LUXO
406,240327,128.0,144.34001,Bebê,CAPA PARA BEBÊ CONFORTO + ACOLCHOADO
407,240412,325.6363636363636,11.485454545454544,Lembrancinhas,Lembrancinha chaveiro para o dia dos pais em Eva
408,241602,781.0,155.07999999999998,Decoração,Jogo de Banheiro Coruja Charmosa
409,242209,859.6666666666666,13.0,Lembrancinhas,LEMBRANCINHA MAÇÃ ACRILICA DA BRANCA DE NEVE
410,242347,92.0,13.5,Lembrancinhas,Chaveiro ou imã de Balão
411,242823,78.0,32.12,Lembrancinhas,Dia dos pais de cerâmica
412,243230,357.0,5.5,Lembrancinhas,BALDINHOS DE PRAIA PERSONALIZADOS
413,243249,305.0,35.2,Bebê,Naninha
414,243554,66.0,47.7,Bebê,Body menina
415,244029,120.0,11.44,Lembrancinhas,Sacolinha de TNT 25x30 CM
416,244248,228.0,10.74,Lembrancinhas,Mochila POKEMON
417,244341,356.0,262.37,Bebê,MALA MATERNIDADE MARINHO
418,244841,63.0,135.91,Bebê,Kit Camisetas Personalizadas Primeiro Dia dos Pais
419,244935,104.0,48.17,Decoração,Peso de porta flor almofadinha amarelo
420,245457,5.0,128.97,Decoração,Quadro Porta Rolhas Piccolo
421,245704,70.0,339.73,Decoração,Arco Desconstruído
422,245726,38.0,9.65,Lembrancinhas,Rótulo Papinha - Chapeuzinho Vermelho
423,245740,65.0,33.51,Outros,Molde silicone de coelho
424,246101,336.5,245.70499999999998,Bebê,Saída De Maternidade personalizada
425,246868,85.0,12.91,Outros,GRAVATA EM EVA MICKEY - cada
426,247883,231.0,80.16,Decoração,Pendentes retrô decorativos madeira mini
427,248686,127.0,200.0,Lembrancinhas,KIT GEORGE PIG - 50 PEÇAS
428,249712,887.0,27.284999499999998,Lembrancinhas,KIT FESTA DO PIJAMA UNICÓRNIO
429,249849,169.0,12.71,Lembrancinhas,SACOLA EM TECIDO COM TNT NO VERSO
430,250169,833.5,19.7375,Bebê,Saquinhos de maternidade
431,251003,61.0,33.58,Decoração,Prato de cerâmica
432,251149,189.0,11.88,Lembrancinhas,Árvore Minecraft personalizada com o nome
433,251719,66.0,118.6,Bebê,Trio Ursos Príncipes
434,251774,181.0,14.1,Bebê,Babador bandana
435,252677,392.0,88.86,Bebê,CONJ.CASAQUINHO LINHA TRANÇAS MENINO
436,252742,546.6666666666666,144.18666666666667,Bebê,Fraldas Bordadas Menina
437,252967,303.0,23.0,Lembrancinhas,Lembrança de Batizado
438,253602,1723.5,17.285,Lembrancinhas,Tubetes LOL Surprise
439,254265,182.0,148.18999,Bebê,Conjunto Bolsa maternidade + Frasqueira maternidade Cinza!
440,254496,83.0,44.93,Decoração,Caneca Café Parasetomar Quentim
441,254656,64.0,71.55,Decoração,Capa Almofada Retalhos Poá Bege
442,254740,73.0,199.0,Bijuterias e Jóias,ALIANÇA DE MOEDA ANTIGA 7MM
443,255134,122.0,37.329998,Lembrancinhas,Caneca Stranger Things
444,256274,93.0,230.49,Lembrancinhas,Kit: 145 Lembrancinhas Personalizadas Aviador
445,256727,613.0,18.05,Lembrancinhas,Lousa mágica pequena personalizada
446,256756,761.5,343.005,Outros,"Sofá em Pallet 3 lugares sem encosto, 80x187 (Sem pintura)"
447,256888,44.0,10.0,Papel e Cia,Dia dos Pais Cerveja
448,257140,243.0,95.0,Decoração,Porta Capsula Dolce Gusto ou Nespresso
449,257491,295.0,20.15,Lembrancinhas,Kit Festa na Escola-Garrafinha/Caixa Box - Alice
450,258289,66.0,42.15,Papel e Cia,Adesivo Vende-se para carro - FRETE GRÁTIS!
451,258301,152.0,67.53,Decoração,Caneca Ursinho decorada com biscuit para o dia das mães
452,258648,1112.5,6.22,Lembrancinhas,sacolas personalizadas
453,258799,186.0,12.1,Lembrancinhas,Caixinha - Dia das Crianças
454,259399,1124.3333333333333,247.53332999999998,Decoração,Fruteira de parede em aço com 2 cestos.
455,259648,669.0,9.87,Lembrancinhas,Chaveiro Almofada Urso Marinheiro
456,259667,414.0,10.91,Lembrancinhas,Cofrinho Personalizado - Ladybug
457,260490,2041.0,199.185,Bebê,Kit higiene bebe Nuvem
458,261711,133.0,0.98,Papel e Cia,Lápis Personalizado
459,263307,37.0,59.11,Lembrancinhas,CANECA DE CHOPP DIA DOS PAIS (CHOPP0002)
460,263343,169.0,70.44,Papel e Cia,Agenda Personalizada
461,264597,343.0,10.44,Papel e Cia,Tag Pequena Sereia
462,264943,306.0,123.57,Decoração,adesivo zoo safari
463,265226,183.0,58.300003,Decoração,Papel de Parede Adesivo PP052
464,265406,88.5,8.465,Lembrancinhas,Copo Twister - Dinossauro
465,265489,437.0,10.13,Lembrancinhas,Topper para docinhos Chuva de Amor
466,266736,270.0,2.5,Papel e Cia,Adesivo Par de Cílios Em Recorte
467,267198,38.0,2998.71,Outros,Molde de silicone pasta americana ou bis
468,267502,305.0,21.94,Lembrancinhas,Lembrancinha anos 60 Personalizada
469,268659,163.0,37.7,Decoração,Adesivo Decorativo Cozinha Com amor
470,269768,235.0,113.17,Lembrancinhas,20Lembrancinha de maternidade em biscuit
471,270098,163.0,7.29,Lembrancinhas,Tapa Olho
472,270596,343.0,85.0,Decoração,Tapete para banheiro c/ porta papel
473,270762,230.0,21.3,Bebê,Nome em tricotin - valor por letra
474,271701,317.5,2.5,Lembrancinhas,porta caneta dia dos pais eva
475,272263,274.5,11.52,Lembrancinhas,Marmitinha Personalizada Festa Boneca Lol
476,272683,143.0,16.645000000000003,Lembrancinhas,Lembrança Formatura
477,272867,201.0,9.69,Lembrancinhas,Sacolinha Patrulha Canina
478,274618,195.0,21.75,Outros,Fio de Malha Palha 1/2 kilo
479,274665,292.0,12.73,Lembrancinhas,Pirulito de suspiro com tag agradecimento
480,274963,444.0,52.21,Decoração,Tapete de Crochê Oval
481,275618,242.0,490.54,Decoração,JOGO RÚSTICO DE MESA E 4 CADEIRAS
482,275820,231.0,1.79,Lembrancinhas,Tubete astronauta
483,276017,781.0,87.9,Decoração,Lustre de Cristal Acrílico - Diamond
484,276556,249.5,11.025,Papel e Cia,Tag - Dia dos Pais
485,276613,24.0,63.09,Bebê,Cabide Personalizado Infantil- Nome na madeira
486,278132,193.0,50.72,Outros,"tecido talagarça grosa 1,00mx1,42m"
487,278790,95.0,24.95,Decoração,Vela Aromática Mel Rechaud Pack 9 Unidades
488,279065,182.0,68.01,Papel e Cia,Logomarca para Pipoca Gourmet
489,279452,152.0,169.0,Decoração,Arranjo de flores artificiais dalia
490,280968,79.0,17.77,Lembrancinhas,Necessaire Madrinha
491,281058,183.5,54.455000999999996,Decoração,Almofada Melhor Pai
492,281557,247.5,12.83000025,Lembrancinhas,Árvore Brinde Personalizado Lembrancinha
493,281894,537.0,289.81666666666666,Decoração,Locação Decoração Elefantinho chá de Bebê
494,282705,19.0,53.61,Bebê,Sapatinho de Crochê Masculino
495,282841,327.5,15.8849995,Lembrancinhas,Lembrança 80 Anos
496,283062,164.0,17.88,Lembrancinhas,Bolsinha Chuva de amor/Chuva de bençãos
497,283314,120.0,13.6,Decoração,divino espirito santo
498,283918,38.0,41.06,Bebê,Body Saia Fantasia Galinha Pintadinha
499,284259,207.0,271.7,Decoração,Cortina Voil com Forro 4 Metros
500,284937,106.0,152.4,Decoração,Passadeira Oval Bico Russo de Crochê
501,285223,430.0,372.4,Bebê,Bolsa Maternidade P e G Rose
502,285786,135.0,64.8,Bebê,Enfeite de porta maternidade Menino
503,286955,64.0,83.85,Bebê,Diário do bebê de girafa
504,287150,85.0,45.99,Bebê,Colete bebê tamanho P. !!
505,287277,77.0,17.029999,Outros,PVC palha vermelho
506,287927,79.0,23.1,Decoração,Garrafas decoradas - Long Neck
507,288568,134.0,533.39996,Papel e Cia,Kit para inicio de loja no elo 7
508,288676,26.0,20.09,Lembrancinhas,Caixinha Batizado
509,288686,133.0,13.09,Lembrancinhas,Espirito Santo Lembrancinha em EVA
510,288832,529.0,775.39996,Decoração,Cortina Bandô de Crochê
511,289707,56.0,90.63499999999999,Decoração,Capacho Enter
512,291117,195.0,48.68,Outros,Cama pet quadrada P
513,291198,356.3333333333333,13.603333333333333,Lembrancinhas,Caixa cubo - Toy Story
514,291431,94.0,59.4,Bebê,Capa de Caderneta de Vacinas
515,291698,428.0,11.82,Lembrancinhas,Caneta Lembrança para Casamento
516,291711,205.0,59.91,Bebê,Capa para Caderneta de Vacinação
517,291861,76.0,21.99,Lembrancinhas,Caneca Assistente de Dentista / Dentista
518,293242,86.0,14.61,Lembrancinhas,Mini colônia 10 ml (vidro)
519,294190,87.0,590.25,Decoração,cortina com contas de madeira e acrílico
520,294658,2509.0,124.0,Decoração,TOALHAS PARA SANTA CEIA
521,295181,1010.0,10.1,Lembrancinhas,Chaveiro chapinha de metal
522,295191,185.0,226.14,Decoração,Cadeira para Mesa Cozinha Sala Jantar Varanda Área Gourmet
523,295242,46.0,20.29,Lembrancinhas,Necessaire box masculina personalizada Dia dos Pais
524,295426,141.0,40.0,Papel e Cia,Caderno da Gratidão
525,295662,127.0,208.36,Decoração,Quadro Mosaico Friends Seriado
526,297839,170.0,195.89,Decoração,"Cortina de Varão Voil Pérola 4,00x2,50 Forro Blackout Tecido"
527,298407,1145.0,116.045,Bebê,# Álbum do Bebê
528,299248,429.0,313.15002,Decoração,Letra Gigante decorada em Flores-48cm
529,299717,98.0,113.73,Lembrancinhas,Kit Pai rei do churrasco- Dia dos Pais
530,299742,74.0,4.2,Lembrancinhas,dia dos pais
531,299903,70.0,129.33,Bebê,Farmacinha Coruja
532,300594,825.0,89.14,Decoração,Presente medicina personalizado namorado médico formando
533,300689,213.0,89.57,Decoração,presente direito namorada Juiz advogado formando
534,301177,602.0,64.74,Decoração,Quadro decorativo
535,301832,112.0,14.34,Outros,Sabonetes decorados
536,302082,177.0,38.22,Lembrancinhas,Guarda Chuva Personalizado Adulto
537,302731,27.0,100.78,Lembrancinhas,CAIXA PRESENTE - BATIZADO
538,304133,162.66666666666666,259.24334,Decoração,PUFF DE CROCHÊ
539,304310,370.0,126.01,Bebê,Macacão infantil exército
540,304948,764.5,10.64,Lembrancinhas,Cofrinho Personalizado + BRINDE GRÁTIS*
541,305868,213.0,68.97,Lembrancinhas,80 Mini Sabonete Dinossauros - Promoção
542,306362,359.0,369.53,Decoração,Puff croche
543,306674,535.0,223.47,Lembrancinhas,Bolo Fake com 30 panos de prato para Chá de Panela
544,308211,208.0,11.13,Lembrancinhas,Caixa Milk YouTube
545,309254,359.0,100.85,Decoração,4 Quadros Decorativos Praia Blue
546,309373,251.0,20.66,Lembrancinhas,SACOLAS RÚSTICAS DE PAPEL KRAFT PARA LEMBRANÇA
547,309407,238.0,360.0,Decoração,Decoração Minnie Baby Rosa
548,310392,197.0,68.42,Decoração,Quadro Decorativo Índia 1 peça
549,311115,181.0,21.9,Decoração,QUADRO DECORATIVO
550,311951,90.0,9.81,Papel e Cia,Tag com QR Code
551,312321,347.0,12.69,Outros,Fita Personalizada escama Gorgurão (1 Metro)
552,313062,167.0,139.15,Decoração,Prateleira rustica CAFE
553,313096,94.0,64.28,Decoração,Porta papel Higiênico de crochê
554,313431,144.0,12.86,Lembrancinhas,Copo Personalizado Sanfonado
555,313918,79.0,44.24,Bebê,Meu Primeiro Dia dos Pais
556,314275,161.5,58.475,Lembrancinhas,Kit Personalizado 40 Pçs - Corinthiãns
557,314623,63.0,12.26,Lembrancinhas,Lápis Halloween
558,316069,803.0,33.5,Outros,"Kit Fitas De gorgurão Laços,tiaras 20 Metros"
559,316200,1050.0,68.98,Papel e Cia,"Álbum de figurinhas 30 fotos (frete 15,00)"
560,317611,320.5,7.484999999999999,Lembrancinhas,Lembrancinha
561,317657,1356.0,11.9800005,Lembrancinhas,Lembrancinha Batizado
562,318801,37.0,155.0,Papel e Cia,Agenda personalizada rose blue
563,319031,137.0,429.93002,Bebê,Kit de Berço Anjinhos
564,319256,270.0,10.94,Lembrancinhas,Cofrinho Fazendinha Menino
565,319586,103.0,203.9,Lembrancinhas,Festa A Bela e a Fera Necessaire Personalizada Lembrancinha
566,319722,11.0,11.55,Lembrancinhas,Latinha Personalizada Festa Barbie
567,319812,435.0,16.93,Decoração,Nome em Tricotin + Coração
568,320302,132.0,10.28,Outros,Sabonete mini coração
569,320815,550.5,382.745,Decoração,Quadro Abstrato decorativo chique sala
570,320890,254.5,7.345000000000001,Lembrancinhas,Lembrancinhas Chuva de amor
571,321075,86.0,88.689995,Decoração,Lanterna com Suporte e vela
572,322343,120.0,312.9,Bebê,Papel de Parede Listrado Azul
573,322917,27.0,8.0,Lembrancinhas,Centro de Mesa/Decoração Super Heróis 1 item
574,323925,1084.0,97.63333333333333,Decoração,"Lustre pendente - P/ Quarto, Sala"
575,325653,231.0,76.42666799999999,Papel e Cia,Imprimir 1000 Cartões de Visita / Imp. Frente e Arte Grátis
576,325735,469.25,8.4125,Lembrancinhas,Caneta Personalizada com sua logo
577,327302,252.0,1.05,Lembrancinhas,Lapis Personalizado pokemon
578,327341,514.5,46.625,Decoração,CANECA DE ALUMINIO COLORIDA 850ml PERSONALIZADA
579,327535,188.5,12.875,Lembrancinhas,Garrafinha para lembrancinha de 1 ano
580,331341,53.0,11.99,Lembrancinhas,LEMBRANCINHA DE MATERNIDADE EM EVA
581,331773,241.0,14.16,Lembrancinhas,Lembrancinha Primeira Comunhão/Batizado
582,331865,258.0,505.15997,Bebê,Kit Bolsa Maternidade 3 peças
583,332525,208.0,58.72,Decoração,Prateleira Batman -Woodgeek
584,333098,133.0,49.24,Bebê,Body Dia dos Pais
585,333291,232.0,15.05,Lembrancinhas,Caixa para doces/tag pérolas
586,333529,142.0,31.8,Decoração,Arranjo de mesa
587,333804,496.0,12.42,Lembrancinhas,Lembrancinha Tubete Frozen Ana e Elza
588,333894,127.5,70.335,Papel e Cia,Álbum Dia dos Pais
589,334329,1327.0,9.54,Lembrancinhas,Mini Caixote De Feira MDF - Lembrancinha
590,334989,87.0,18.3,Lembrancinhas,Convite Ou Lembrancinha McQueen
591,335004,49.0,17.92,Lembrancinhas,Dia dos Professores
592,335690,753.0,36.25,Bebê,Caixa Surpresa - Anúncio de gravidez
593,336052,89.0,75.5,Bebê,Body Personalizado Rock
594,336438,664.0,11.17,Bebê,"Lembrancinhas Maternidade,chá De Bebe"
595,336765,306.0,23.83,Lembrancinhas,Caneca Personalizada Dia dos Professores
596,336976,1834.0,225.97,Bebê,Kit higiene Nuvem com Farmacinha
597,337369,274.0,2.99,Lembrancinhas,Lembrancinha Sabonete Barquinho Moana
598,337698,127.0,25.41,Bijuterias e Jóias,Pulseira Infinito + Iniciais Madrinhas Folheada Ouro
599,337749,239.33333333333334,3.1333333333333333,Lembrancinhas,tag cha de panela ou cozinha 6
600,338538,73.0,47.46,Papel e Cia,Logotipo para costureiras
601,338672,275.0,168.33,Decoração,Criado mudo O par com gaveta
602,340494,721.0,213.87,Decoração,Painel Macrame - Cor Mostarda
603,340676,154.0,25.0,Lembrancinhas,Copos descartáveis Capitão América
604,341589,624.6666666666666,12.656666666666666,Lembrancinhas,Copo 15 Anos Long Drink 15 Anos Personalizado - 75 copos
605,342278,197.5,1.19,Lembrancinhas,Mini Calendário Culto
606,342739,191.0,122.51,Bebê,Kit Higiene para Bebês - Branco
607,343865,97.0,74.55,Bebê,HOMEM ARANHA BABY - KIT PLACAS DECORATIVAS INFANTIL HERÓI
608,345111,45.0,429.84998,Decoração,LUSTRE CHALEIRAS
609,345784,502.5,12.504999999999999,Lembrancinhas,Cofrinho Dinossauros
610,346307,72.0,32.89,Lembrancinhas,Lembrança para padrinhos de batismo - toalhinha
611,346494,343.0,24.85,Lembrancinhas,Boné Personalizado - 15 anos
612,346652,60.0,20.3,Lembrancinhas,Sabonete Mini Bolo Decorado - Preto
613,346887,47.333333333333336,6.483333333333334,Papel e Cia,Tag para Lembrancinha Dia do Estudante
614,347551,1011.6666666666666,12.976666666666667,Lembrancinhas,Lembrancinhas 80 anos
615,348080,107.0,64.0,Decoração,Porta Medalha Judô Com Seu Nome Mdf Pintado
616,348786,286.0,44.390003,Decoração,Papel de Parede Flores 0027 - Papel de Parede 3D
617,349519,1636.0,5.94,Bebê,lembrancinha
618,350104,143.0,10.98,Lembrancinhas,Colherzinha Aplique Pequeno Príncipe
619,350586,348.0,13.81,Lembrancinhas,Caneca Personalizada Para Casamento !
620,350956,784.3333333333334,10.233333333333334,Lembrancinhas,COPOS COM CANUDO PARA LEMBRANCINHA DE ANIVERSÁRIO INFANTIL.
621,351495,111.0,3.0,Lembrancinhas,Lembranças para Nascimento Menina
622,351905,134.0,6.85,Lembrancinhas,Centro de mesa Primeira comunhão em eva
623,351991,91.0,32.39,Decoração,120 Escamas de Sereia Adesivo de Parede
624,352162,64.0,44.6,Bebê,Fraldas Bordadas
625,352422,162.0,14.49,Papel e Cia,10 caixas Color quadrada para bem casados s/visor
626,354302,653.0,10.58,Papel e Cia,Adesivo para Chá Revelação
627,354571,673.5,7.4775,Lembrancinhas,Taças Casamento Personalizadas - 80 taças
628,354902,87.0,2.1,Lembrancinhas,tubete branca de neve
629,354945,313.0,16.85,Outros,Avental Ecobag (Infantil) Personalizado 50x36
630,355488,441.0,47.7,Decoração,Peso de porta flor
631,358024,1198.5,209.06,Bebê,PROMOÇÃO Conjunto De Maternidade Azul Mescla *RN
632,358292,902.0,11.08,Lembrancinhas,Cofrinho lembrancinha chuva de amor
633,359990,1864.0,23.23,Lembrancinhas,Caneca Personalizada de Batizado -Lembrancinha Batizado
634,360077,754.0,13.95,Lembrancinhas,Copos Tulipa Chopp Cerveja Acrílico Personalizado 260ml
635,360808,150.0,19.380001,Bebê,Necessaire Personalizada Lembrancinha Aniversário nome bebê
636,360854,203.0,118.32,Decoração,Tapete Felpudo
637,361485,352.0,10.12,Lembrancinhas,Sacolinha galinha pintadinha
638,362045,3925.0,11.34,Bebê,Tag com embalagem para Suspiros
639,362821,124.0,11.34,Lembrancinhas,Lembrancinha dia dos pais mdf cru presentes escolar infantil
640,364410,328.0,33.64,Papel e Cia,INCENTIVO PRINTER AUTOMÁTICO (Unid)
641,365929,106.0,19.89,Lembrancinhas,Mochila saco com impressão simples
642,366064,87.0,191.64,Decoração,Lustre Plafon sala / quarto - Vidro preto
643,366609,251.0,2.0,Lembrancinhas,Porta bombom Tema Fazendinha
644,367077,401.0,258.03,Decoração,Jogo de Banheiro Rendado
645,368998,227.0,11.91,Lembrancinhas,lembrancinha nuvem chuva de amor
646,369413,119.0,153.04,Decoração,Nova York A Noite Quadro Decorativo New York Sala Grande 5pç
647,369587,584.0,230.89999999999998,Decoração,3 Tapete em croche
